X,Y,WindField,speed,heading,dx,dy,ratio,style_css,direction
"79.5100990694498","8.64566757251721",wind_162,"8.000000000000000","137.002559631362374","-273.529999999999973","189.919999999999987","0.910000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-55.227"
"79.6881189302534","8.60942018298493",wind_163,"4.100000000000000","149.186647061329722","-227.409999999999997","243.259999999999991","0.880000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-43.071"
"79.243007173318","8.69988564887233",wind_164,"5.900000000000000","138.088196180065836","-269.720000000000027","195.289999999999992","0.900000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-54.094"
"79.4210775007653","8.66375957692095",wind_165,"12.199999999999999","145.774764112946798","-241.340000000000003","229.439999999999998","0.870000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-46.448"
"79.1539600589256","8.71791599537905",wind_166,"7.900000000000000","159.436677654350206","-179.539999999999992","280.459999999999980","0.920000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-32.626"
"79.0649033690055","8.7359233725575",wind_167,"9.000000000000000","155.195935218931396","-199.930000000000007","266.300000000000011","0.880000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-36.898"
"79.3320472537272","8.68183224701625",wind_168,"7.500000000000000","140.034879522963990","-263.000000000000000","204.250000000000000","0.910000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-52.167"
"78.9758380093854","8.75391122009613",wind_169,"5.400000000000000","136.189948586907889","-275.839999999999975","186.560000000000002","0.910000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-55.928"
"79.3559127579841","9.7105389629149",wind_17,"5.900000000000000","182.529229247529827","-52.200000000000003","328.879999999999995","0.790000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-9.019"
"78.7976885620274","8.78982850286689",wind_170,"5.400000000000000","137.931907640193089","-269.980000000000018","194.939999999999998","0.860000000000000","fill:#0000ff; fill-opacity:0.2; stroke:#ff0000; stroke-opacity:1.0; stroke-width:1.0; symbol:star","-54.169"
